_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
600fb21d0a720f0535000050,5,All-receipts receipt bonus,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,5,1.61069E+12,5,FINISHED,49.95,600fb1ac73c60b12049027bb
600fb1ec0a7214ada200004f,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,755,1.61155E+12,1,FINISHED,1,600fb1ec73c60b1204902af4
600fb1e00a7214ada200004c,5,All-receipts receipt bonus,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,5,1.61052E+12,1,FINISHED,1,54943462e4b07e684157a532
600fb2060a720f053500004b,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,200,1.61155E+12,9,FINISHED,89.91,600fb1ac73c60b12049027bb
600fb21c0a7214ada2000055,,,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,250,1.61138E+12,5,FINISHED,49.95,600fb1ac73c60b12049027bb
600fb1e20a720f0535000047,5,All-receipts receipt bonus,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,5,1.61052E+12,1,FINISHED,1,54943462e4b07e684157a532
600fb1fd0a720f053500004a,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,250,1.61032E+12,10,FINISHED,10,600fb1ac73c60b12049027bb
600fb20b0a7214ada2000051,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,1.61164E+12,400,1.61164E+12,1,FINISHED,9.99,600fb1ac73c60b12049027bb
6011f39c0a720f05350000b4,5,All-receipts receipt bonus,1.61179E+12,1.61179E+12,1.61179E+12,1.61179E+12,1.61179E+12,5,1.6117E+12,2,FINISHED,1,6011f31ea4b74c18d3a8c476
6010bdfa0a7214ada200005a,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,250,1.61162E+12,5,FINISHED,50,6010bddaa4b74c120bd19dfb
6010be200a7214ada200005e,5,All-receipts receipt bonus,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,5,1.61162E+12,1,FINISHED,1,54943462e4b07e684157a532
6011f3490a7214ada200010e,5,All-receipts receipt bonus,1.61179E+12,1.61179E+12,1.61179E+12,1.61179E+12,1.61179E+12,10199.8,1.6117E+12,2,FINISHED,11,6011f31ea4b74c18d3a8c476
60118c0f0a7214ada200007e,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,850,1.61171E+12,4,FINISHED,21,60118c0fa4b74c18d3a8c151
60118bea0a720f0535000064,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,4850,1.61168E+12,1,FINISHED,3.25,60118beaa4b74c18d3a8c0f8
60118c150a720f053500006d,5,All-receipts receipt bonus,1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,5,1.61171E+12,4,FINISHED,25,60118c0fa4b74c18d3a8c151
6010be3f0a7214ada2000063,5,All-receipts receipt bonus,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,5,1.61171E+12,1,FINISHED,2.23,6010bddaa4b74c120bd19dfb
6010bdf60a7214ada2000059,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,5850,1.61162E+12,1,FINISHED,3.25,6010bdf673c60b120490404e
60118c3b0a7214ada2000089,,,1.61176E+12,1.61176E+12,,1.61176E+12,,,1.50932E+12,3,REJECTED,3,60118bcfa4b74c18d3a8c0d7
6010be5a0a720f053500005a,25,COMPLETE_NONPARTNER_RECEIPT,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,25,1.61162E+12,1,FINISHED,1,6010bddaa4b74c120bd19dfb
6011f4380a720f05350000b9,5,All-receipts receipt bonus,1.61179E+12,1.61179E+12,,1.61179E+12,1.61179E+12,5,1.6117E+12,1,FLAGGED,1,6011f31ea4b74c18d3a8c476
6010be180a7214ada200005d,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61171E+12,1.61171E+12,,1.61171E+12,1.61171E+12,750,1.61162E+12,1,FLAGGED,1,6010be18a4b74c120bd19e43
6010bdef0a720f0535000053,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,760,1.61162E+12,1,FINISHED,1,6010bddaa4b74c120bd19dfb
6010bdfd0a720f0535000055,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,400,1.6111E+12,1,FINISHED,10,6010bddaa4b74c120bd19dfb
6010be0a0a7214ada200005b,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,250,1.6111E+12,1,FINISHED,10,6010bddaa4b74c120bd19dfb
5fa8d5790a7214adc30001c4,5,All-receipts receipt bonus,1.6049E+12,1.6049E+12,1.61171E+12,1.61171E+12,1.61171E+12,94.6,1.60481E+12,6,FINISHED,14,5fa8d542b055fd1dfdf09517
60118bd30a720f0535000062,5,All-receipts receipt bonus,1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,1005,1.61168E+12,2,FINISHED,11,54943462e4b07e684157a532
6011f3390a720f05350000af,5,All-receipts receipt bonus,1.61179E+12,1.61179E+12,1.61179E+12,1.61179E+12,1.61179E+12,5,1.61171E+12,1,FINISHED,29,6011f33173c60b1804ce1102
6010be1c0a720f0535000057,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61171E+12,1.61171E+12,,1.61171E+12,1.61171E+12,810,1.61162E+12,5,FLAGGED,13,6010be1c73c60b1204904079
60118c340a720f0535000073,5,All-receipts receipt bonus,1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,5,1.61176E+12,1,FINISHED,2.23,60118bcfa4b74c18d3a8c0d7
60118be80a7214ada2000075,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61176E+12,1.61176E+12,,1.61176E+12,,250,1.61168E+12,1,FLAGGED,1,60118bcfa4b74c18d3a8c0d7
6010be460a7214ada2000066,,,1.61171E+12,1.61171E+12,,1.61171E+12,,,1.50932E+12,3,REJECTED,3,6010bddaa4b74c120bd19dfb
6011f33a0a7214ada200010b,5,All-receipts receipt bonus,1.61179E+12,1.61179E+12,1.61179E+12,1.61179E+12,1.61179E+12,5,1.61171E+12,1,FINISHED,20,6011f33173c60b1804ce1102
60118be20a7214ada2000074,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,760,1.61168E+12,1,FINISHED,1,60118bcfa4b74c18d3a8c0d7
6011f3360a7214ada2000109,5,All-receipts receipt bonus,1.61179E+12,1.61179E+12,1.61179E+12,1.61179E+12,1.61179E+12,5,1.61171E+12,5,FINISHED,21,6011f33173c60b1804ce1102
60118c0a0a720f0535000067,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,1850,1.61171E+12,6,FINISHED,28,60118c09a4b74c18d3a8c12e
60118bf90a7214ada2000079,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,1.61176E+12,150,1.6111E+12,1,FINISHED,10,60118bcfa4b74c18d3a8c0d7
5fa8d5730a7214adc30001c3,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.6049E+12,1.6049E+12,,1.61171E+12,1.6049E+12,750,1.60481E+12,11,REJECTED,1,5fa8d573770b516dda4f4d21
6010be6a0a720f053500005c,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,1.61171E+12,150,1.61171E+12,4,FINISHED,22,6010be6673c60b12049040ef
6012e64e0a720f05f8000031,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6012e66c0a720f05f800004d,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6012e65b0a720f05f800003d,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6013410c0a7214ad5000002a,,,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
601340ff0a7214ad50000024,,,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6012ea2d0a720f05f8000068,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1049.8,1.61179E+12,2,FINISHED,29.98,6012e1e6a4b74c3cbc516088
60132b1f0a7214ad5000000c,5,All-receipts receipt bonus,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,5,1.61178E+12,1,FINISHED,1,60132acb73c60b3ca7f3ba32
60132ae40a7214ad50000007,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,250,1.61119E+12,1,FINISHED,10,60132acb73c60b3ca7f3ba32
60132aef0a720f05f800006d,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,300,1.61119E+12,1,FINISHED,10,60132acb73c60b3ca7f3ba32
601341150a7214ad5000002e,,,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6012e6380a720f05f800001c,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6012e62d0a720f05f8000012,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
601341040a7214ad50000026,,,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6012e64f0a720f05f8000032,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
601340fc0a720f05f8000089,,,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
60132b740a7214ad50000012,5,All-receipts receipt bonus,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,5,1.61178E+12,2,FINISHED,1,60132acb73c60b3ca7f3ba32
6012e6430a720f05f8000026,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
60132b860a720f05f8000075,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,850,1.61179E+12,1,FINISHED,24,60132b85a4b74c3cbc516295
601341160a720f05f8000095,,,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6012e6750a720f05f8000055,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6012e6620a720f05f8000043,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6012e6840a720f05f8000063,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6012e6210a720f05f8000007,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,940,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6012e6710a720f05f8000051,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
600f2fc80a720f0535000030,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61161E+12,1.61161E+12,1.61161E+12,1.61187E+12,1.61161E+12,4944.7,1.61145E+12,689,FINISHED,4566.17,600f29a64329897eac239049
60132b890a7214ad50000013,,,1.61187E+12,1.61187E+12,,1.61187E+12,,,,0,FLAGGED,0,60132b8873c60b3ca7f3bae8
6012e6850a720f05f8000064,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
60132b960a720f05f800007a,5,All-receipts receipt bonus,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,5,1.61179E+12,4,FINISHED,20,60132b8b73c60b3ca7f3baee
6012e6660a720f05f8000047,,,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,1.61185E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
6013410f0a720f05f8000092,,,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,1.61187E+12,840,1.61179E+12,4,FINISHED,84,5fa41775898c7a11a6bcef3e
601443720a7214ad50000063,25,COMPLETE_NONPARTNER_RECEIPT,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,35,1.61185E+12,1,FINISHED,1,601442ce67804a1228b1dc41
601448f30a720f05f80000d9,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,375,1.61147E+12,5,FINISHED,25,6014485b84231211ce793d79
601431db0a720f05f80000a8,5,All-receipts receipt bonus,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,5,1.61185E+12,2,FINISHED,1,6014319173c60b3ca7f3bf01
601443600a7214ad50000060,5,All-receipts receipt bonus,1.61194E+12,1.61194E+12,,1.61194E+12,,5,1.61188E+12,1,REJECTED,10,6014436084231211ce793ced
60145a3d0a7214ad50000082,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,750,1.61454E+12,1,FINISHED,1,60145a3c84231211ce796c5d
60144aee0a720f05f80000f1,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,100,1.61056E+12,1,FINISHED,1,6014499c67804a1228b1f5b0
601431e40a7214ad50000041,,,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,,,1.61188E+12,,PENDING,2.23,6014319173c60b3ca7f3bf01
60147ba00a7214ad500000d3,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61196E+12,1.61196E+12,1.61196E+12,1.61196E+12,1.61196E+12,1499.5,1.61188E+12,5,FINISHED,99.95,60147a84c8b50e11d8453f29
601487f80a720f05f800018d,,,1.61196E+12,1.61196E+12,,1.61196E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601465b00a7214ad5000009f,5,All-receipts receipt bonus,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,5,1.61188E+12,1,FINISHED,28,601465a884231211ce796db3
60145a540a720f05f8000116,,,1.61195E+12,1.61195E+12,,1.61195E+12,,,,0,FLAGGED,0,60145a5467804a1228b20ded
601472e20a7214ad500000ce,,,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,840,1.61188E+12,4,FINISHED,84,60145ff384231211ce796d51
601442dd0a7214ad50000054,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,250,1.61185E+12,1,FINISHED,1,601442ce67804a1228b1dc41
601443310a720f05f80000c6,25,COMPLETE_NONPARTNER_RECEIPT,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,25,1.61127E+12,1,FINISHED,10,601442ce67804a1228b1dc41
60145a510a7214ad50000086,5,All-receipts receipt bonus,1.61195E+12,1.61195E+12,,1.61195E+12,,5,1.61188E+12,1,REJECTED,10,60145a5167804a1228b20ddd
60145a960a7214ad50000095,5,All-receipts receipt bonus,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,5,1.61186E+12,2,FINISHED,1,60145a3c84231211ce796c5d
601465f40a720f05f8000137,,,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,100,1.61127E+12,1,FINISHED,10,6014658e67804a1228b20ef4
60145a830a7214ad5000008f,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,3250,1.61186E+12,2,FINISHED,11,60145a3c84231211ce796c5d
601432400a7214ad50000043,25,COMPLETE_NONPARTNER_RECEIPT,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,35,1.61185E+12,1,FINISHED,1,6014319173c60b3ca7f3bf01
601442570a7214ad5000004b,5,All-receipts receipt bonus,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,5,1.61185E+12,1,FINISHED,1,54943462e4b07e684157a532
601455a80a720f05f8000107,5,All-receipts receipt bonus,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,5,1.61186E+12,2,FINISHED,1,6014554a67804a1228b20ca9
601455820a720f05f80000fb,5,All-receipts receipt bonus,1.61195E+12,1.61195E+12,,1.61195E+12,,5,1.61188E+12,1,REJECTED,10,6014558284231211ce796b88
6014323b0a720f05f80000b2,5,All-receipts receipt bonus,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,5,1.61185E+12,2,FINISHED,11,54943462e4b07e684157a532
601442710a720f05f80000bb,5,All-receipts receipt bonus,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,5,1.61147E+12,5,FINISHED,25,601441a984231211ce792603
6014435e0a720f05f80000d1,5,All-receipts receipt bonus,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,5,1.61188E+12,1,FINISHED,28,6014435467804a1228b1dcaf
60144adf0a720f05f80000ef,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,250,1.61186E+12,1,FINISHED,10,6014499c67804a1228b1f5b0
601455900a720f05f8000102,5,All-receipts receipt bonus,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,5,1.61188E+12,5,FINISHED,21,6014558767804a1228b20d00
601448fe0a720f05f80000df,45,COMPLETE_PARTNER_RECEIPT,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,1.61194E+12,50,1.61186E+12,1,FINISHED,1,6014485b84231211ce793d79
601487e20a7214ad5000010d,,,1.61196E+12,1.61196E+12,,1.61196E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60146fbd0a7214ad500000ba,5,All-receipts receipt bonus,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,1.61195E+12,5,1.61164E+12,5,FINISHED,49.95,60146f2ac8b50e11d8452661
601510460a7214ad5000014a,,,1.61199E+12,1.61199E+12,,1.61199E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60157c190a720f05f80001eb,,,1.61202E+12,1.61202E+12,,1.61202E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6014aa550a720f05f800019b,,,1.61197E+12,1.61197E+12,,1.61197E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60155a1b0a7214ad50000170,,,1.61201E+12,1.61201E+12,,1.61201E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015010b0a7214ad50000143,,,1.61199E+12,1.61199E+12,,1.61199E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015556b0a720f05f80001db,,,1.61201E+12,1.61201E+12,,1.61201E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015048f0a720f05f80001bf,,,1.61199E+12,1.61199E+12,,1.61199E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601581f40a7214ad50000181,,,1.61202E+12,1.61202E+12,,1.61202E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6014a4760a7214ad50000116,,,1.61197E+12,1.61197E+12,,1.61197E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015a06b0a7214ad5000018d,,,1.61203E+12,1.61203E+12,,1.61203E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015d9d80a720f05f8000219,,,1.61204E+12,1.61204E+12,,1.61204E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6014e99b0a7214ad50000137,,,1.61198E+12,1.61198E+12,,1.61198E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6014dde60a7214ad50000132,,,1.61198E+12,1.61198E+12,,1.61198E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015f2730a720f05f8000224,,,1.61205E+12,1.61205E+12,,1.61205E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015c13b0a720f05f800020e,,,1.61204E+12,1.61204E+12,,1.61204E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015d8ab0a720f05f8000218,,,1.61204E+12,1.61204E+12,,1.61204E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015a2c30a7214ad5000018e,,,1.61203E+12,1.61203E+12,,1.61203E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015268a0a7214ad50000155,,,1.612E+12,1.612E+12,,1.612E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6014f5520a720f05f80001ba,,,1.61199E+12,1.61199E+12,,1.61199E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60150cc40a720f05f80001c3,,,1.61199E+12,1.61199E+12,,1.61199E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015d0780a720f05f8000214,,,1.61204E+12,1.61204E+12,,1.61204E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6014d3560a720f05f80001ad,,,1.61198E+12,1.61198E+12,,1.61198E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6014cfd30a7214ad5000012b,,,1.61198E+12,1.61198E+12,,1.61198E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015938d0a720f05f80001f6,,,1.61203E+12,1.61203E+12,,1.61203E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601542ab0a720f05f80001d5,,,1.61201E+12,1.61201E+12,,1.61201E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601561230a7214ad50000173,,,1.61201E+12,1.61201E+12,,1.61201E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601551e70a7214ad5000016c,,,1.61201E+12,1.61201E+12,,1.61201E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015970b0a7214ad50000189,,,1.61203E+12,1.61203E+12,,1.61203E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015ca9c0a7214ad5000019c,,,1.61204E+12,1.61204E+12,,1.61204E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6015637b0a7214ad50000175,,,1.61201E+12,1.61201E+12,,1.61201E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6016560f0a7214ad500001dd,,,1.61208E+12,1.61208E+12,,1.61208E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60171af00a7214ad50000229,,,1.61213E+12,1.61213E+12,,1.61213E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601687480a720f05f800025b,,,1.61209E+12,1.61209E+12,,1.61209E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6016acc60a720f05f800026e,,,1.6121E+12,1.6121E+12,,1.6121E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60161ca50a7214ad500001be,,,1.61206E+12,1.61206E+12,,1.61206E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6017082f0a720f05f800029b,,,1.61212E+12,1.61212E+12,,1.61212E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60170e0c0a7214ad50000223,,,1.61212E+12,1.61212E+12,,1.61212E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6016366a0a720f05f800023a,,,1.61207E+12,1.61207E+12,,1.61207E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601602db0a7214ad500001b3,,,1.61206E+12,1.61206E+12,,1.61206E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60173a940a7214ad50000235,,,1.61214E+12,1.61214E+12,,1.61214E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
6016d94f0a720f05f8000284,,,1.61211E+12,1.61211E+12,,1.61211E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
60169a070a720f05f8000264,,,1.61209E+12,1.61209E+12,,1.61209E+12,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
